time_s,x_num_m,y_num_m,z_num_m,r_num_m,x_ana_m,y_ana_m,z_ana_m,r_ana_m,r_error_norm_m,r_error_rel,vx_num_ms,vy_num_ms,vz_num_ms,v_num_ms,vx_ana_ms,vy_ana_ms,vz_ana_ms,v_ana_ms,v_error_norm_ms,v_error_rel,energy_error_Jkg,energy_error_rel,|h|_error_m2s,|h|_error_rel
27400.0,4966402.798313495,-2910678.756771605,-3672362.633312727,6828137.000000014,4966402.798314119,-2910678.7567711766,-3672362.6333121955,6828137.0,9.247663865241106e-07,1.3543465611836882e-13,5243.42290687653,3451.854058886908,4355.155934681486,7640.429532402149,5243.42290687575,3451.8540588873666,4355.155934682063,7640.42953240215,1.0729300940340537e-09,1.4042798110811508e-13,1.0803341865539553e-07,3.701285329145308e-15,9.918212890625e-05,1.9011370482434084e-15
27410.0,5018525.020460212,-2875978.7186897923,-3628582.081120317,6828137.000000015,5018525.020460824,-2875978.718689362,-3628582.081119783,6828136.999999999,9.188628829788196e-07,1.3457007130624645e-13,5180.9127538325465,3488.081145448724,4400.863142560022,7640.429532402148,5180.912753831763,3488.0811454491745,4400.86314256059,7640.429532402149,1.0669490277707943e-09,1.3964516304299268e-13,1.0803341865539553e-07,3.701285329145308e-15,9.918212890625e-05,1.9011370482434084e-15
27420.0,5070018.891102823,-2840918.5896357726,-3584347.207190117,6828137.000000015,5070018.891103425,-2840918.58963534,-3584347.20718958,6828137.0,9.150823687862953e-07,1.3401640429685218e-13,5117.753917299244,3523.871501890585,4446.019334161124,7640.429532402147,5117.753917298457,3523.871501891029,4446.019334161682,7640.42953240215,1.061955317248969e-09,1.3899157275717855e-13,1.0803341865539553e-07,3.701285329145308e-15,9.1552734375e-05,1.7548957368400693e-15
27430.0,5120877.962878621,-2805502.7593624587,-3539663.550011913,6828137.000000015,5120877.962879212,-2805502.7593620243,-3539663.5500113736,6828137.0,9.100404848932733e-07,1.3327800612279357e-13,5053.95430516784,3559.2206470304286,4490.618855640126,7640.429532402147,5053.95430516705,3559.2206470308647,4490.618855640674,7640.429532402149,1.0562246101749836e-09,1.38241522377199e-13,1.0803341865539553e-07,3.701285329145308e-15,9.1552734375e-05,1.7548957368400693e-15
27440.0,5171095.867905784,-2769735.662158836,-3494536.7042660303,6828137.000000016,5171095.867906364,-2769735.6621583994,-3494536.7042654883,6828137.0,9.05621538628558e-07,1.3263083892847464e-13,4989.521905558764,3594.124154928676,4534.656122851031,7640.429532402146,4989.52190555797,3594.124154929104,4534.65612285157,7640.42953240215,1.0509085342141356e-09,1.3754574003429494e-13,1.0803341865539553e-07,3.701285329145308e-15,9.1552734375e-05,1.7548957368400693e-15
27450.0,5220666.318580678,-2733621.776294761,-3448972.320122845,6828137.000000016,5220666.318581262,-2733621.776294311,-3448972.3201222867,6828137.0,9.246951014581436e-07,1.3542421621858843e-13,4924.464785821495,3628.5776554423855,4578.125622045682,7640.429532402145,4924.464785820677,3628.5776554428176,4578.1256220462255,7640.429532402149,1.0728298652277812e-09,1.4041486289194054e-13,1.0058283805847169e-07,3.446024271962873e-15,9.1552734375e-05,1.7548957368400693e-15
27460.0,5269583.108365104,-2697165.623460254,-3402976.102535345,6828137.000000016,5269583.108365676,-2697165.623459803,-3402976.1025347845,6828137.0,9.197814783199571e-07,1.3470460219529236e-13,4858.7910915244765,3662.576834772429,4621.0219105641145,7640.429532402144,4858.791091523656,3662.5768347728526,4621.021910564649,7640.42953240215,1.0670601772635379e-09,1.3965971058803214e-13,1.0058283805847169e-07,3.446024271962873e-15,9.1552734375e-05,1.7548957368400693e-15
27470.0,5317840.112563397,-2660371.768199355,-3356553.810524834,6828137.000000017,5317840.112563958,-2660371.768198902,-3356553.810524271,6828137.000000001,9.152164798753288e-07,1.3403604524562536e-13,4792.509045435239,3696.1174360035984,4663.339617516018,7640.429532402143,4792.509045434416,3696.1174360040154,4663.3396175165435,7640.4295324021505,1.0619421728548523e-09,1.3898985238346642e-13,9.313225746154785e-08,3.190763214780438e-15,8.392333984375e-05,1.6086544254367302e-15
27480.0,5365431.289089276,-2623244.817338611,-3309711.2564598634,6828137.000000016,5365431.289089827,-2623244.817338156,-3309711.256459299,6828137.000000001,9.101977331977488e-07,1.3330103558228966e-13,4725.626946490859,3729.1952596376073,4705.073444453202,7640.429532402143,4725.626946490033,3729.195259638017,4705.0734444537175,7640.4295324021505,1.0563080121866775e-09,1.382524382571688e-13,8.568167686462402e-08,2.935502157598003e-15,8.392333984375e-05,1.6086544254367302e-15
27490.0,5412350.6792223565,-2585789.4194102744,-3262454.3053284897,6828137.000000017,5412350.679222896,-2585789.4194098176,-3262454.3053279226,6828137.0,9.06168848799666e-07,1.3271099405294093e-13,4658.153168758875,3761.806164118889,4746.218166032996,7640.429532402143,4658.1531687580455,3761.8061641192908,4746.218166033502,7640.42953240215,1.0513396836609507e-09,1.3760217003538147e-13,9.313225746154785e-08,3.190763214780438e-15,7.62939453125e-05,1.462413114033391e-15
27500.0,5458592.4083542125,-2548010.264070276,-3214788.8740039384,6828137.000000017,5458592.408354755,-2548010.2640698054,-3214788.874003354,6828136.999999999,9.257226930516458e-07,1.3557470991745566e-13,4590.096160388804,3793.946066353148,4786.768630672498,7640.429532402142,4590.096160387949,3793.946066353552,4786.768630673007,7640.429532402149,1.073518556653443e-09,1.405050006810192e-13,9.313225746154785e-08,3.190763214780438e-15,8.392333984375e-05,1.6086544254367302e-15
27510.0,5504150.686723922,-2509912.081511049,-3166720.9305037726,6828137.000000017,5504150.686724453,-2509912.081510578,-3166720.930503187,6828137.0,9.203507613945355e-07,1.3478797531369617e-13,4521.464442554376,3825.6109422185914,4826.719761193584,7640.429532402142,4521.464442553519,3825.6109422189875,4826.719761194085,7640.42953240215,1.0682301784478644e-09,1.3981284349494066e-13,8.940696716308595e-08,3.0631326861892205e-15,7.62939453125e-05,1.462413114033391e-15
27520.0,5549019.81014298,-2471499.641869282,-3118256.493242661,6828137.000000017,5549019.8101435,-2471499.641868809,-3118256.493242073,6828137.0,9.164044951851593e-07,1.3421003345204691e-13,4452.2666083866325,3856.796827069768,4866.066555458605,7640.429532402141,4452.266608385773,3856.7968270701567,4866.066555459095,7640.42953240215,1.0630986464517674e-09,1.3914121476329217e-13,8.940696716308595e-08,3.0631326861892205e-15,7.62939453125e-05,1.462413114033391e-15
27530.0,5593194.160709497,-2432777.754628662,-3069401.6302788327,6828137.000000017,5593194.160710004,-2432777.7546281875,-3069401.6302782437,6828136.999999999,9.10922749152733e-07,1.3340721622204317e-13,4382.511321898008,3887.4998162339775,4904.804086996683,7640.4295324021405,4382.511321897146,3887.4998162343595,4904.804086997163,7640.42953240215,1.0575170910710642e-09,1.3841068575873393e-13,8.940696716308595e-08,3.0631326861892205e-15,7.62939453125e-05,1.462413114033391e-15
27540.0,5636668.2075116,-2393751.268017701,-3020162.458554318,6828137.000000019,5636668.2075120965,-2393751.268017225,-3020162.4585537277,6828137.0,9.063859817558545e-07,1.3274279378926558e-13,4312.207316897541,3917.7160655001553,4942.92750562054,7640.4295324021405,4312.207316896677,3917.7160655005287,4942.927505621011,7640.42953240215,1.0525546661947065e-09,1.3776119022248002e-13,1.043081283569336e-07,3.57365480055409e-15,7.62939453125e-05,1.462413114033391e-15
27550.0,5679436.507319937,-2354425.068402704,-2970545.1431290675,6828137.000000019,5679436.507320436,-2354425.0684022144,-2970545.14312846,6828137.0,9.257793771742208e-07,1.3558301146772844e-13,4241.363395897346,3947.441791600188,4980.432038033772,7640.429532402141,4241.363395896457,3947.4417916005627,4980.432038034245,7640.42953240215,1.074079357613379e-09,1.4057839982141535e-13,1.043081283569336e-07,3.57365480055409e-15,8.392333984375e-05,1.6086544254367302e-15
27560.0,5721493.705269204,-2314804.079675965,-2920555.8964090464,6828137.00000002,5721493.705269691,-2314804.0796754747,-2920555.8964084373,6828137.000000001,9.20739547469194e-07,1.348449141353189e-13,4169.98842901048,3976.673272682609,5017.312988428496,7640.4295324021405,4169.988429009589,3976.6732726829764,5017.31298842896,7640.42953240215,1.0698518815609126e-09,1.4002509636713466e-13,1.043081283569336e-07,3.57365480055409e-15,8.392333984375e-05,1.6086544254367302e-15
27570.0,5762834.535528606,-2274893.262639267,-2870200.977368403,6828137.00000002,5762834.535529081,-2274893.2626387747,-2870200.9773677927,6828137.0,9.16817187377902e-07,1.3427047339236192e-13,4098.091352840352,4005.4068487785976,5053.565739073296,7640.4295324021405,4098.0913528394585,4005.4068487789573,5053.56573907375,7640.42953240215,1.0644372761870942e-09,1.3931641822922948e-13,1.043081283569336e-07,3.57365480055409e-15,8.392333984375e-05,1.6086544254367302e-15
27580.0,5803453.8219611775,-2234697.614382752,-2819486.690765805,6828137.00000002,5803453.82196164,-2234697.614382259,-2819486.690765194,6828136.999999999,9.114195322341948e-07,1.3347997151114497e-13,4025.681169361797,4033.638922260229,5089.18575089139,7640.4295324021405,4025.6811693609025,4033.63892226058,5089.185750891834,7640.42953240215,1.0584628262741799e-09,1.385344661298642e-13,1.043081283569336e-07,3.57365480055409e-15,9.1552734375e-05,1.7548957368400693e-15
27590.0,5843346.478771865,-2194222.1676592585,-2768419.386355042,6828137.0000000205,5843346.47877233,-2194222.1676587514,-2768419.386354413,6828137.0,9.321517810553332e-07,1.365162680618935e-13,3952.766944793978,4061.3659582909177,5124.168564028954,7640.42953240214,3952.766944793058,4061.36595829127,5124.1685640294,7640.4295324021505,1.081262024305582e-09,1.41518486587708e-13,1.043081283569336e-07,3.57365480055409e-15,8.392333984375e-05,1.6086544254367302e-15
27600.0,5882507.511144302,-2153471.9902541866,-2717005.458089995,6828137.0000000205,5882507.5111447545,-2153471.990253679,-2717005.458089365,6828136.999999999,9.270628588430333e-07,1.3577098099277056e-13,3879.357808465231,4088.584485268009,5158.509798413525,7640.429532402139,3879.357808464309,4088.584485268353,5158.509798413959,7640.429532402149,1.0757167534011395e-09,1.4079270659315073e-13,9.685754776000977e-08,3.3183937433716558e-15,8.392333984375e-05,1.6086544254367302e-15
27610.0,5920932.015866191,-2112452.184350979,-2665251.343324076,6828137.000000021,5920932.015866632,-2112452.1843504705,-2665251.343323445,6828137.0,9.223626428407094e-07,1.350826210488614e-13,3805.4629516700174,4115.291095257438,5192.20515430241,7640.429532402139,3805.4629516690943,4115.291095257776,5192.205154302836,7640.42953240215,1.0710782043080088e-09,1.4018560079190497e-13,1.043081283569336e-07,3.57365480055409e-15,9.1552734375e-05,1.7548957368400693e-15
27620.0,5958615.181943218,-2071167.8858922943,-2613163.5220042253,6828137.000000021,5958615.181943648,-2071167.8858917854,-2613163.522003594,6828137.0,9.176563111078253e-07,1.3439336543889281e-13,3731.091626518116,4141.482444420431,5225.250412821047,7640.429532402138,3731.091626517192,4141.482444420761,5225.250412821463,7640.42953240215,1.065726006342395e-09,1.3948509070370692e-13,9.685754776000977e-08,3.3183937433716558e-15,8.392333984375e-05,1.6086544254367302e-15
27630.0,5995552.291201421,-2029624.2639369552,-2560748.515859585,6828137.000000021,5995552.291201838,-2029624.2639364456,-2560748.5158589524,6828137.0,9.13089266836686e-07,1.337245088721398e-13,3656.2531447761967,4167.155253432172,5257.64143649123,7640.429532402137,3656.2531447752717,4167.155253432493,5257.641436491636,7640.42953240215,1.060139655205901e-09,1.3875393401771135e-13,8.940696716308595e-08,3.0631326861892205e-15,9.1552734375e-05,1.7548957368400693e-15
27640.0,6031738.718877932,-1987826.520012748,-2508012.887584933,6828137.000000022,6031738.71887835,-1987826.5200122246,-2508012.8875842835,6828137.000000001,9.331607048390059e-07,1.3666402780714648e-13,3580.9568767019305,4192.306307892394,5289.374169749151,7640.429532402136,3580.9568767009805,4192.306307892716,5289.37416974956,7640.4295324021505,1.0829852795824389e-09,1.4174403088067594e-13,8.940696716308595e-08,3.0631326861892205e-15,7.62939453125e-05,1.462413114033391e-15
27650.0,6067169.934200032,-1945779.887465159,-2454963.240018995,6828137.000000023,6067169.934200438,-1945779.887464635,-2454963.2400183445,6828137.0,9.287133117294537e-07,1.3601269449184362e-13,3505.2122498707718,4216.932458727848,5320.444639453183,7640.429532402136,3505.21224986982,4216.932458728162,5320.444639453582,7640.42953240215,1.0784441527699517e-09,1.4114967596996986e-13,9.685754776000977e-08,3.3183937433716558e-15,7.62939453125e-05,1.462413114033391e-15
27660.0,6101841.500952428,-1903489.6308021252,-2401606.215317724,6828137.000000023,6101841.500952822,-1903489.630801601,-2401606.2153170723,6828137.0,9.242722316850153e-07,1.353622857428044e-13,3429.028747995563,4241.030622586581,5350.84895538134,7640.429532402136,3429.0287479946114,4241.030622586886,5350.848955381728,7640.42953240215,1.0724277957703818e-09,1.4036223895820825e-13,9.313225746154785e-08,3.190763214780438e-15,7.62939453125e-05,1.462413114033391e-15
27670.0,6135749.078032699,-1860961.0450348856,-2347948.49412266,6828137.000000023,6135749.078033082,-1860961.0450343613,-2347948.494122008,6828137.000000001,9.200269813899498e-07,1.347405568151239e-13,3352.4159097391207,4264.597782223995,5380.583310718357,7640.429532402135,3352.4159097381685,4264.597782224292,5380.583310718735,7640.42953240215,1.0669400151422765e-09,1.3964398344589283e-13,9.313225746154785e-08,3.190763214780438e-15,7.62939453125e-05,1.462413114033391e-15
27680.0,6168888.419994828,-1818199.45501501,-2293996.794724472,6828137.000000023,6168888.419995199,-1818199.4550144854,-2293996.794723821,6828136.999999999,9.145263148510193e-07,1.3393496862336234e-13,3275.383327519924,4287.630986880625,5409.643982532334,7640.429532402135,3275.383327518971,4287.630986880914,5409.643982532702,7640.429532402149,1.0616744786476257e-09,1.389548158444746e-13,8.568167686462402e-08,2.935502157598003e-15,7.62939453125e-05,1.462413114033391e-15
27690.0,6201255.37758076,-1775210.214767694,-2239757.8722217865,6828137.000000024,6201255.37758113,-1775210.2147671557,-2239757.8722211183,6828137.0,9.343441222397798e-07,1.3683734263676606e-13,3197.940646311088,4310.127352651592,5438.027332240864,7640.429532402134,3197.94064631011,4310.127352651882,5438.027332241231,7640.42953240215,1.08418492170732e-09,1.4190104327373496e-13,8.568167686462402e-08,2.935502157598003e-15,7.62939453125e-05,1.462413114033391e-15
27700.0,6232845.898239914,-1731998.706821402,-2185238.5176754026,6828137.000000023,6232845.898240272,-1731998.7068208638,-2185238.5176747344,6828137.000000001,9.296196077096418e-07,1.3614542410464842e-13,3120.097562432752,4332.084062847689,5465.72980606661,7640.429532402133,3120.0975624317734,4332.08406284797,5465.729806066968,7640.42953240215,1.0793878369319582e-09,1.4127318789531442e-13,7.82310962677002e-08,2.680241100415568e-15,7.62939453125e-05,1.462413114033391e-15
27710.0,6263656.026636592,-1688570.341533939,-2130445.5572580085,6828137.000000024,6263656.026636939,-1688570.3415334004,-2130445.5572573403,6828137.000000001,9.255131717612586e-07,1.3554402493114276e-13,3041.8638223380344,4353.498368348043,5492.747935482262,7640.429532402133,3041.863822337056,4353.498368348317,5492.74793548261,7640.42953240215,1.0742306774766312e-09,1.4059820497276326e-13,7.82310962677002e-08,2.680241100415568e-15,7.62939453125e-05,1.462413114033391e-15
27720.0,6293681.905145207,-1644930.556415038,-2075385.851399502,6828137.000000024,6293681.905145543,-1644930.5564144996,-2075385.8513988336,6828137.000000001,9.214207638632415e-07,1.3494468020533877e-13,2963.249221392717,4374.367587944328,5519.078337644814,7640.429532402133,2963.249221391738,4374.367587944594,5519.078337645154,7640.4295324021505,1.0696698804799852e-09,1.4000127557536428e-13,8.568167686462402e-08,2.935502157598003e-15,7.62939453125e-05,1.462413114033391e-15
27730.0,6322919.774333289,-1601084.815445552,-2020066.29392802,6828137.000000024,6322919.774333613,-1601084.8154450143,-2020066.293927352,6828137.000000001,9.168007790470296e-07,1.342680703458395e-13,2884.2636026488017,4394.689108676467,5544.717715819125,7640.429532402132,2884.263602647823,4394.6891086767255,5544.717715819454,7640.42953240215,1.0640516646168052e-09,1.3926594834809864e-13,7.82310962677002e-08,2.680241100415568e-15,6.866455078125e-05,1.316171802630052e-15
27740.0,6351365.973432183,-1557038.6083933262,-1964493.811206787,6828137.000000025,6351365.973432504,-1557038.6083927746,-1964493.8112061017,6828137.0,9.36164101621832e-07,1.3710388377120025e-13,2804.916855612097,4414.460386159793,5569.662859790684,7640.429532402133,2804.9168556110935,4414.46038616005,5569.66285979101,7640.42953240215,1.0861199475322416e-09,1.421543046665291e-13,7.82310962677002e-08,2.680241100415568e-15,7.62939453125e-05,1.462413114033391e-15
27750.0,6379016.940795407,-1512797.450125844,-1908675.3612668903,6828137.000000025,6379016.940795716,-1512797.4501252929,-1908675.3612662053,6828137.0,9.319520814444844e-07,1.364870214883627e-13,2725.218915003989,4433.67894490362,5593.910646267552,7640.429532402131,2725.2189150029863,4433.678944903869,5593.910646267868,7640.4295324021505,1.08061070557703e-09,1.4143324023790665e-13,7.82310962677002e-08,2.680241100415568e-15,6.866455078125e-05,1.316171802630052e-15
27760.0,6405869.214344588,-1468366.8799197308,-1852617.9329360896,6828137.000000025,6405869.214344885,-1468366.8799191802,-1852617.9329354053,6828136.999999999,9.272134200418115e-07,1.3579303110670035e-13,2645.179759517549,4452.342378621191,5617.4580392714215,7640.4295324021305,2645.179759516547,4452.342378621432,5617.458039271728,7640.42953240215,1.0750120612674716e-09,1.407004745883034e-13,7.078051567077638e-08,2.424980043233133e-15,6.866455078125e-05,1.316171802630052e-15
