time_s,energy_Jkg,dE_rel
71400.0,-29188081.763727084,3.504734309839273e-13
71410.0,-29188081.763728112,3.1524740514577584e-13
71420.0,-29188081.763729025,2.8397792568799645e-13
71430.0,-29188081.763729014,2.8436081727319375e-13
71440.0,-29188081.76372827,3.098869229530137e-13
71450.0,-29188081.763727974,3.198421041681434e-13
71460.0,-29188081.763727617,3.322222654228561e-13
71470.0,-29188081.763728183,3.126947945777938e-13
71480.0,-29188081.763729103,2.8129768459161535e-13
71490.0,-29188081.763729203,2.7785166032483964e-13
71500.0,-29188081.763729256,2.7606483292725233e-13
71510.0,-29188081.763729528,2.66747804354118e-13
71520.0,-29188081.763728693,2.9533704271551633e-13
71530.0,-29188081.763729155,2.79510857194028e-13
71540.0,-29188081.76372894,2.869134278411757e-13
71550.0,-29188081.763729382,2.715977644332838e-13
71560.0,-29188081.763729136,2.8014900983602345e-13
71570.0,-29188081.763728797,2.918910184487406e-13
71580.0,-29188081.76372936,2.724911781320775e-13
71590.0,-29188081.763729103,2.8129768459161535e-13
71600.0,-29188081.763729256,2.7606483292725233e-13
71610.0,-29188081.763728585,2.990383280390902e-13
71620.0,-29188081.76372869,2.955923037723145e-13
71630.0,-29188081.763728824,2.908699742215478e-13
71640.0,-29188081.763729032,2.837226646311983e-13
71650.0,-29188081.76372846,3.0337776600465963e-13
71660.0,-29188081.76372869,2.955923037723145e-13
71670.0,-29188081.76372925,2.7619246345565136e-13
71680.0,-29188081.76372925,2.7632009398405044e-13
71690.0,-29188081.76372936,2.724911781320775e-13
71700.0,-29188081.76372969,2.611320611045576e-13
71710.0,-29188081.76372964,2.630465190305441e-13
71720.0,-29188081.76373,2.505387272474324e-13
71730.0,-29188081.763730686,2.270547100219981e-13
71740.0,-29188081.763731256,2.0752723917693585e-13
71750.0,-29188081.763731223,2.086759139325277e-13
71760.0,-29188081.763731148,2.112285245005097e-13
71770.0,-29188081.763730768,2.2424683839721785e-13
71780.0,-29188081.763730597,2.302454732319755e-13
71790.0,-29188081.763730194,2.439019397706792e-13
71800.0,-29188081.763730224,2.4288089554348643e-13
71810.0,-29188081.763730727,2.2565077420960797e-13
71820.0,-29188081.763730925,2.188863562044557e-13
71830.0,-29188081.763731346,2.0446410649535747e-13
71840.0,-29188081.76373223,1.7421567126477084e-13
71850.0,-29188081.763731293,2.0625093389294486e-13
71860.0,-29188081.763730943,2.1824820356246018e-13
71870.0,-29188081.76373023,2.426256344866882e-13
71880.0,-29188081.763730608,2.297349511183792e-13
71890.0,-29188081.76373053,2.3241519221476024e-13
71900.0,-29188081.76372947,2.686622622801045e-13
71910.0,-29188081.763728783,2.922739100339379e-13
71920.0,-29188081.76372812,3.151197746173767e-13
71930.0,-29188081.76372804,3.178000157137578e-13
71940.0,-29188081.76372819,3.125671640493948e-13
71950.0,-29188081.763728805,2.915081268635433e-13
71960.0,-29188081.76372905,2.829568814608037e-13
71970.0,-29188081.763729893,2.5424001257100626e-13
71980.0,-29188081.76372936,2.724911781320775e-13
71990.0,-29188081.76372888,2.889555162955613e-13
72000.0,-29188081.76372992,2.5334659887221257e-13
72010.0,-29188081.76373003,2.495176830202396e-13
72020.0,-29188081.76373011,2.468374419238585e-13
72030.0,-29188081.763728973,2.857647530855838e-13
72040.0,-29188081.763729066,2.825739898756064e-13
72050.0,-29188081.76372919,2.7836218243843613e-13
72060.0,-29188081.76372961,2.639399327293378e-13
72070.0,-29188081.763730537,2.3215993115796197e-13
72080.0,-29188081.76373036,2.382861965211189e-13
72090.0,-29188081.76373029,2.4058354603230263e-13
72100.0,-29188081.763730817,2.2258764152802962e-13
72110.0,-29188081.76373124,2.0803776129053225e-13
72120.0,-29188081.763730768,2.2424683839721785e-13
72130.0,-29188081.76373097,2.1735478986366652e-13
72140.0,-29188081.76373051,2.330533448567557e-13
72150.0,-29188081.763729785,2.5794129789458013e-13
72160.0,-29188081.763729908,2.5372949045740993e-13
72170.0,-29188081.763730217,2.431361566002846e-13
72180.0,-29188081.763729587,2.647057158997324e-13
72190.0,-29188081.763729416,2.70576720206091e-13
72200.0,-29188081.76372972,2.6011101687736485e-13
72210.0,-29188081.763729632,2.631741495589432e-13
72220.0,-29188081.763729434,2.699385675640955e-13
72230.0,-29188081.76372949,2.678964791097099e-13
72240.0,-29188081.76372981,2.5692025366738736e-13
72250.0,-29188081.76372973,2.598557558205667e-13
72260.0,-29188081.76372991,2.536018599290108e-13
72270.0,-29188081.76372938,2.71853025490082e-13
72280.0,-29188081.763729483,2.682793706949072e-13
72290.0,-29188081.763730243,2.422427429014909e-13
72300.0,-29188081.763729703,2.606215389909613e-13
72310.0,-29188081.763730403,2.367546301803297e-13
72320.0,-29188081.76373041,2.364993691235314e-13
72330.0,-29188081.76373096,2.1773768144886382e-13
72340.0,-29188081.76373095,2.17992942505662e-13
72350.0,-29188081.76373091,2.193968783180521e-13
72360.0,-29188081.76373089,2.1990740043164851e-13
72370.0,-29188081.763730686,2.270547100219981e-13
72380.0,-29188081.7637314,2.0267727909777005e-13
72390.0,-29188081.76373107,2.1390876559689082e-13
72400.0,-29188081.763730884,2.202902920168458e-13
72410.0,-29188081.763731457,2.0063519064338446e-13
72420.0,-29188081.76373137,2.0344306226816465e-13
72430.0,-29188081.76373153,1.980825800754025e-13
72440.0,-29188081.763731606,1.955299695074205e-13
72450.0,-29188081.763731983,1.8263928613911145e-13
72460.0,-29188081.76373129,2.0637856442134394e-13
72470.0,-29188081.763731413,2.0216675698417367e-13
72480.0,-29188081.763731457,2.0063519064338446e-13
72490.0,-29188081.763731197,2.096969581597205e-13
72500.0,-29188081.7637309,2.1977976990324938e-13
72510.0,-29188081.763730075,2.479861166794504e-13
72520.0,-29188081.763730064,2.483690082646477e-13
72530.0,-29188081.76373038,2.375204133507243e-13
72540.0,-29188081.76373121,2.0893117498932594e-13
72550.0,-29188081.7637308,2.2309816364162603e-13
72560.0,-29188081.763731107,2.126324603128998e-13
72570.0,-29188081.763730917,2.1926924778965297e-13
72580.0,-29188081.76373063,2.2896916794798454e-13
72590.0,-29188081.763730064,2.483690082646477e-13
72600.0,-29188081.76373041,2.363717385951324e-13
72610.0,-29188081.76373051,2.330533448567557e-13
72620.0,-29188081.763730694,2.2679944896519987e-13
72630.0,-29188081.763731204,2.0931406657452321e-13
72640.0,-29188081.763731357,2.0420884543855925e-13
72650.0,-29188081.76373121,2.0905880551772505e-13
72660.0,-29188081.76373161,1.9540233897902137e-13
72670.0,-29188081.76373156,1.9706153584820965e-13
72680.0,-29188081.763731185,2.099522192165187e-13
72690.0,-29188081.76373157,1.9680627479141146e-13
72700.0,-29188081.763731312,2.056127812509493e-13
72710.0,-29188081.7637316,1.957852305642187e-13
72720.0,-29188081.76373169,1.9272209788264032e-13
72730.0,-29188081.76373131,2.0574041177934845e-13
72740.0,-29188081.76373161,1.9540233897902137e-13
72750.0,-29188081.76373197,1.8302217772430878e-13
72760.0,-29188081.763732024,1.8123535032672133e-13
72770.0,-29188081.763732024,1.8123535032672133e-13
72780.0,-29188081.76373137,2.0357069279656373e-13
72790.0,-29188081.76373139,2.0293254015456827e-13
72800.0,-29188081.76373201,1.817458724403177e-13
72810.0,-29188081.763732504,1.6477101216323752e-13
72820.0,-29188081.7637323,1.7179069122518798e-13
72830.0,-29188081.76373202,1.8136298085512042e-13
72840.0,-29188081.763731185,2.099522192165187e-13
72850.0,-29188081.763730843,2.216942278292359e-13
72860.0,-29188081.763730943,2.1824820356246018e-13
72870.0,-29188081.7637313,2.0599567283614667e-13
72880.0,-29188081.7637313,2.0599567283614667e-13
72890.0,-29188081.763731133,2.117390466141061e-13
72900.0,-29188081.763730887,2.201626614884467e-13
72910.0,-29188081.763731517,1.9872073271739801e-13
72920.0,-29188081.763731603,1.956576000358196e-13
72930.0,-29188081.76373174,1.909352704850529e-13
72940.0,-29188081.7637317,1.92339206297443e-13
72950.0,-29188081.763731588,1.9616812214941602e-13
72960.0,-29188081.763731577,1.965510137346133e-13
72970.0,-29188081.76373133,2.0484699808055477e-13
72980.0,-29188081.76373038,2.375204133507243e-13
72990.0,-29188081.763730016,2.50028205133836e-13
73000.0,-29188081.763730478,2.343296501407468e-13
73010.0,-29188081.763730243,2.422427429014909e-13
73020.0,-29188081.76373014,2.458163976966657e-13
73030.0,-29188081.763729997,2.507939883042306e-13
73040.0,-29188081.763729844,2.5589920944019454e-13
73050.0,-29188081.763729647,2.626636274453468e-13
73060.0,-29188081.763729237,2.7683061609764693e-13
73070.0,-29188081.763728645,2.969962395847046e-13
73080.0,-29188081.763728503,3.0184619966387043e-13
73090.0,-29188081.763728287,3.092487703110181e-13
73100.0,-29188081.763727546,3.347748759908381e-13
73110.0,-29188081.763727937,3.212460399805335e-13
73120.0,-29188081.76372828,3.096316618962154e-13
73130.0,-29188081.76372753,3.351577675760354e-13
73140.0,-29188081.76372723,3.454958403763624e-13
73150.0,-29188081.763727363,3.409011413539948e-13
73160.0,-29188081.76372755,3.345196149340399e-13
73170.0,-29188081.7637278,3.259683695313002e-13
73180.0,-29188081.76372772,3.2877624115608044e-13
73190.0,-29188081.763728566,2.996764806810857e-13
73200.0,-29188081.76372849,3.023567217774668e-13
73210.0,-29188081.763729136,2.8014900983602345e-13
73220.0,-29188081.76372973,2.597281252921676e-13
73230.0,-29188081.763729397,2.713425033764856e-13
73240.0,-29188081.763729226,2.7708587715444504e-13
73250.0,-29188081.76372976,2.587070810649748e-13
73260.0,-29188081.76372965,2.6253599691694773e-13
73270.0,-29188081.763729826,2.566649926105892e-13
73280.0,-29188081.763729718,2.60366277934163e-13
73290.0,-29188081.76372995,2.5232555464501976e-13
73300.0,-29188081.7637301,2.470927029806567e-13
73310.0,-29188081.763729755,2.5896234212177295e-13
73320.0,-29188081.763729155,2.79510857194028e-13
73330.0,-29188081.763728924,2.874239499547721e-13
73340.0,-29188081.763729163,2.7925559613722976e-13
73350.0,-29188081.763729945,2.5245318517341884e-13
73360.0,-29188081.76373005,2.4887953037824405e-13
73370.0,-29188081.763730112,2.467098113954594e-13
73380.0,-29188081.76373101,2.159508540512764e-13
73390.0,-29188081.763731796,1.891484430874655e-13
73400.0,-29188081.763731707,1.9208394524064482e-13
73410.0,-29188081.76373165,1.939984031666313e-13
73420.0,-29188081.76373252,1.6426049004964108e-13
73430.0,-29188081.763732832,1.5353952566411673e-13
73440.0,-29188081.763733145,1.4281856127859237e-13
73450.0,-29188081.76373341,1.338844242906554e-13
73460.0,-29188081.763733275,1.383514927846239e-13
73470.0,-29188081.763733663,1.2507791783111754e-13
73480.0,-29188081.763732933,1.5009350139734105e-13
73490.0,-29188081.7637333,1.3745807908583021e-13
73500.0,-29188081.763733152,1.425633002217942e-13
73510.0,-29188081.76373297,1.4881719611335006e-13
73520.0,-29188081.76373316,1.424356696933951e-13
73530.0,-29188081.76373363,1.2622659258670942e-13
73540.0,-29188081.763733964,1.1473984503079046e-13
73550.0,-29188081.76373367,1.2482265677431933e-13
73560.0,-29188081.76373417,1.0784779649723909e-13
73570.0,-29188081.76373432,1.0261494483287603e-13
73580.0,-29188081.763734523,9.559526577092557e-14
73590.0,-29188081.763735168,7.351518435788132e-14
73600.0,-29188081.763734728,8.857558670897508e-14
73610.0,-29188081.763734657,9.100056674855797e-14
73620.0,-29188081.763734624,9.214924150414984e-14
73630.0,-29188081.7637344,9.993470373649493e-14
73640.0,-29188081.76373508,7.657831703945971e-14
73650.0,-29188081.76373591,4.8116709206460525e-14
73660.0,-29188081.763736293,3.4970764781353275e-14
73670.0,-29188081.763736285,3.5226025838151466e-14
73680.0,-29188081.763736565,2.5653736208219002e-14
73690.0,-29188081.76373686,1.5570924464690142e-14
73700.0,-29188081.763736527,2.693004149221e-14
73710.0,-29188081.76373624,3.675759217894066e-14
73720.0,-29188081.76373585,5.0158797660846116e-14
73730.0,-29188081.76373568,5.5902171438805596e-14
73740.0,-29188081.763735417,6.496393895514167e-14
73750.0,-29188081.763735045,7.772699179505161e-14
73760.0,-29188081.763735007,7.900329707904261e-14
73770.0,-29188081.76373492,8.193879923222189e-14
73780.0,-29188081.763735656,5.6795585137599286e-14
73790.0,-29188081.763735548,6.049687046117317e-14
73800.0,-29188081.763735324,6.815470216511914e-14
73810.0,-29188081.763735197,7.262177065908764e-14
73820.0,-29188081.763735037,7.81098833802489e-14
73830.0,-29188081.76373524,7.096257378989934e-14
73840.0,-29188081.76373488,8.334273504461198e-14
73850.0,-29188081.76373414,1.0874121019603281e-13
73860.0,-29188081.763734028,1.1257012604800579e-13
73870.0,-29188081.76373437,1.0082811743528865e-13
73880.0,-29188081.76373359,1.2763052839909954e-13
73890.0,-29188081.763733003,1.4766852135775816e-13
73900.0,-29188081.76373262,1.608144657828654e-13
73910.0,-29188081.76373279,1.5494346147650684e-13
73920.0,-29188081.763733227,1.4001068965381218e-13
73930.0,-29188081.763733484,1.312041831942743e-13
73940.0,-29188081.7637339,1.1690956401357518e-13
73950.0,-29188081.763733752,1.2201478514953914e-13
73960.0,-29188081.76373332,1.369475569722338e-13
73970.0,-29188081.76373317,1.4179751705139957e-13
73980.0,-29188081.763733394,1.342673158758527e-13
73990.0,-29188081.763733964,1.1473984503079046e-13
74000.0,-29188081.76373373,1.2278056831993374e-13
74010.0,-29188081.76373392,1.1627141137157966e-13
74020.0,-29188081.763733804,1.2022795775195177e-13
74030.0,-29188081.763733435,1.328633800634626e-13
74040.0,-29188081.763733577,1.2801341998429681e-13
74050.0,-29188081.763733823,1.1958980510995628e-13
74060.0,-29188081.763733897,1.1703719454197426e-13
74070.0,-29188081.7637327,1.5800659415808522e-13
74080.0,-29188081.763732497,1.6502627322003569e-13
74090.0,-29188081.763733365,1.352883601030455e-13
74100.0,-29188081.76373321,1.406488422958077e-13
74110.0,-29188081.76373311,1.439672360341843e-13
74120.0,-29188081.763732664,1.592828994420762e-13
74130.0,-29188081.76373272,1.573684415160897e-13
74140.0,-29188081.76373302,1.4715799924416178e-13
74150.0,-29188081.763732404,1.6821703643001317e-13
74160.0,-29188081.76373253,1.637499679360447e-13
74170.0,-29188081.76373263,1.604315741976681e-13
74180.0,-29188081.76373292,1.5060402351093746e-13
74190.0,-29188081.76373317,1.4179751705139957e-13
74200.0,-29188081.76373331,1.37202818029032e-13
74210.0,-29188081.763733905,1.167819334851761e-13
74220.0,-29188081.763734117,1.0963462389482649e-13
74230.0,-29188081.76373401,1.1320827869000128e-13
74240.0,-29188081.763734046,1.1193197340601029e-13
74250.0,-29188081.763734013,1.1308064816160219e-13
74260.0,-29188081.76373359,1.2763052839909954e-13
74270.0,-29188081.763733864,1.1818586929756616e-13
74280.0,-29188081.763733488,1.3107655266587524e-13
74290.0,-29188081.763733394,1.342673158758527e-13
74300.0,-29188081.7637329,1.5124217615293292e-13
74310.0,-29188081.763733387,1.345225769326509e-13
74320.0,-29188081.76373407,1.1116619023561569e-13
74330.0,-29188081.76373406,1.1142145129241389e-13
74340.0,-29188081.763734464,9.763735422531113e-14
74350.0,-29188081.76373421,1.0618859962805081e-13
74360.0,-29188081.76373436,1.0121100902048593e-13
74370.0,-29188081.76373398,1.142293229171941e-13
74380.0,-29188081.76373412,1.0937936283802831e-13
74390.0,-29188081.763734262,1.0452940275886252e-13
74400.0,-29188081.763733543,1.2916209473988874e-13
74410.0,-29188081.763733663,1.2495028730271846e-13
74420.0,-29188081.763733868,1.1805823876916708e-13
74430.0,-29188081.763734438,9.865839845250395e-14
74440.0,-29188081.76373472,8.883084776577327e-14
74450.0,-29188081.763735283,6.955863797750925e-14
74460.0,-29188081.76373488,8.347036557301109e-14
74470.0,-29188081.763735496,6.228369785876058e-14
74480.0,-29188081.763734743,8.806506459537867e-14
74490.0,-29188081.76373437,1.0070048690688953e-13
74500.0,-29188081.76373368,1.2456739571752116e-13
74510.0,-29188081.763734497,9.648867946971925e-14
74520.0,-29188081.76373451,9.610578788452195e-14
74530.0,-29188081.763734754,8.768217301018137e-14
74540.0,-29188081.76373433,1.0223205324767873e-13
74550.0,-29188081.76373425,1.0491229434405981e-13
74560.0,-29188081.76373435,1.0146627007728413e-13
74570.0,-29188081.763733923,1.1614378084318058e-13
74580.0,-29188081.763734054,1.116767123492121e-13
74590.0,-29188081.763734825,8.52571929705985e-14
74600.0,-29188081.76373543,6.458104736994437e-14
74610.0,-29188081.7637352,7.249414013068853e-14
74620.0,-29188081.76373502,7.862040549384532e-14
74630.0,-29188081.763735577,5.947582623398038e-14
74640.0,-29188081.7637354,6.560209159713715e-14
74650.0,-29188081.76373536,6.687839688112816e-14
74660.0,-29188081.763735253,7.057968220470204e-14
74670.0,-29188081.76373506,7.72164696814552e-14
74680.0,-29188081.763735868,4.9520645018850624e-14
74690.0,-29188081.76373658,2.5143214094622606e-14
74700.0,-29188081.76373667,2.2080081413044216e-14
74710.0,-29188081.763737056,8.806506459537867e-15
74720.0,-29188081.76373701,1.0210442271927964e-14
74730.0,-29188081.763736915,1.3656466538703648e-14
74740.0,-29188081.763736416,3.0758957344182984e-14
74750.0,-29188081.76373665,2.2718234055039714e-14
74760.0,-29188081.763736747,1.9399840316663126e-14
74770.0,-29188081.76373672,2.0293254015456823e-14
74780.0,-29188081.763736118,4.1097030144510055e-14
74790.0,-29188081.763736464,2.909976047499469e-14
74800.0,-29188081.76373688,1.4932771822694643e-14
74810.0,-29188081.763736285,3.5226025838151466e-14
74820.0,-29188081.763736848,1.5953816049887442e-14
74830.0,-29188081.763736103,4.147992172970734e-14
74840.0,-29188081.76373544,6.419815578474707e-14
74850.0,-29188081.763735477,6.304948102915518e-14
74860.0,-29188081.76373525,7.070731273310115e-14
74870.0,-29188081.763735663,5.6540324080801094e-14
74880.0,-29188081.763735916,4.798907867806142e-14
74890.0,-29188081.76373565,5.69232156659984e-14
74900.0,-29188081.76373621,3.7651005877734364e-14
74910.0,-29188081.763736226,3.7268114292537064e-14
74920.0,-29188081.76373637,3.216289315657308e-14
