time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
82650.0,-0.004898548126220703,-40778891226.33632,32320950916.033993,52034237169.0606,-135662417.02721405,-0.0026003963608047897
82660.0,-0.004887580871582031,-40778878331.65191,32320940695.83311,52034220715.3257,-135678870.76211548,-0.0026007117483181253
82670.0,-0.004891395568847656,-40778865441.3986,32320930479.14424,52034204267.2449,-135695318.84291077,-0.0026010270274527563
82680.0,-0.004917144775390625,-40778852541.08629,32320920254.482647,52034187806.3287,-135711779.75911713,-0.0026013425526183586
82690.0,-0.0049114227294921875,-40778839648.82794,32320910036.204464,52034171355.68937,-135728230.39844513,-0.002601657880795306
82700.0,-0.004960060119628906,-40778826750.88296,32320899813.419304,52034154897.79396,-135744688.29385376,-0.002601973348057831
82710.0,-0.00495147705078125,-40778813851.418884,32320889589.430035,52034138437.96012,-135761148.12769318,-0.002602288852476471
82720.0,-0.0049915313720703125,-40778800956.883736,32320879369.347466,52034121984.415695,-135777601.67211914,-0.002602604236338746
82730.0,-0.00499725341796875,-40778788054.111015,32320869142.73581,52034105520.36,-135794065.72781372,-0.002602919821682502
82740.0,-0.004974365234375,-40778775152.25768,32320858916.852795,52034089057.47742,-135810528.61039734,-0.002603235384539901
82750.0,-0.0049591064453125,-40778762261.08917,32320848699.438477,52034072608.22878,-135826977.85903168,-0.0026035506860598357
82760.0,-0.0050106048583984375,-40778749368.637,32320838481.006912,52034056157.34228,-135843428.7455368,-0.002603866018974709
82770.0,-0.005003929138183594,-40778736466.05716,32320828254.548046,52034039693.532646,-135859892.55516815,-0.00260418159960189
82780.0,-0.004982948303222656,-40778723563.12506,32320818027.81005,52034023229.273575,-135876356.8142395,-0.0026044971888440007
82790.0,-0.0049991607666015625,-40778710662.265686,32320807802.714924,52034006767.65935,-135892818.4284668,-0.002604812727389367
82800.0,-0.004994392395019531,-40778697769.29407,32320797583.871544,52033990316.10996,-135909269.97785187,-0.0026051280730104162
82810.0,-0.0050201416015625,-40778684864.07111,32320787355.317898,52033973848.92778,-135925737.16003418,-0.0026054437182831303
82820.0,-0.004947662353515625,-40778671969.34083,32320777135.08055,52033957395.13428,-135942190.953537,-0.0026057591069197457
82830.0,-0.004944801330566406,-40778659065.89187,32320766907.93279,52033940930.21562,-135958655.87219238,-0.0026060747088048563
82840.0,-0.004940032958984375,-40778646167.63957,32320756684.904026,52033924471.92806,-135975114.1597519,-0.0026063901835841844
82850.0,-0.0049381256103515625,-40778633269.062416,32320746461.61768,52033908013.225914,-135991572.86190033,-0.002606705666310412
82860.0,-0.0049343109130859375,-40778620371.06558,32320736238.791332,52033891555.26429,-136008030.82352448,-0.0026070211348421654
82870.0,-0.004955291748046875,-40778607467.18262,32320726011.29972,52033875089.79192,-136024496.2958908,-0.0026073367473408854
82880.0,-0.004962921142578125,-40778594569.1364,32320715788.434166,52033858631.76724,-136040954.3205719,-0.002607652217081323
82890.0,-0.0049610137939453125,-40778581664.77143,32320705560.560524,52033842165.67983,-136057420.40798187,-0.0026079678413692864
82900.0,-0.004974365234375,-40778568768.207214,32320695338.86972,52033825709.54628,-136073876.54153442,-0.0026082832748603054
82910.0,-0.0049381256103515625,-40778555875.74332,32320685120.428562,52033809258.64463,-136090327.4431839,-0.002608598608065468
82920.0,-0.004947662353515625,-40778542975.99279,32320674896.212273,52033792798.4453,-136106787.6425171,-0.002608914119489944
82930.0,-0.0049495697021484375,-40778530081.17177,32320664675.90308,52033776344.53606,-136123241.5517578,-0.00260922951034504
82940.0,-0.004924774169921875,-40778517177.80107,32320654448.817482,52033759879.71735,-136139706.37046814,-0.002609545110314389
82950.0,-0.0048999786376953125,-40778504278.632904,32320644225.06268,52033743420.26105,-136156165.82676697,-0.002609860607496278
82960.0,-0.004886627197265625,-40778491382.756485,32320634003.917065,52033726965.00516,-136172621.08265686,-0.002610176024164135
82970.0,-0.0048656463623046875,-40778478487.824646,32320623783.520233,52033710510.954636,-136189075.1331787,-0.002610491417727328
82980.0,-0.0048732757568359375,-40778465583.83163,32320613555.9414,52033694045.34184,-136205540.74597168,-0.0026108070329177654
82990.0,-0.0048961639404296875,-40778452685.68251,32320603332.994476,52033677587.18598,-136221998.90183258,-0.0026111225051726763
83000.0,-0.0048828125,-40778439781.39599,32320593105.18297,52033661121.19865,-136238464.8891678,-0.0026114381275423922
83010.0,-0.004856109619140625,-40778426883.55592,32320582882.48092,52033644663.43709,-136254922.65072632,-0.00261175359223926
83020.0,-0.0048503875732421875,-40778413992.17682,32320572664.899673,52033628213.919716,-136271372.16809845,-0.0026120688989103983
83030.0,-0.0049152374267578125,-40778401099.54955,32320562446.329285,52033611762.80977,-136287823.27804565,-0.002612384236108241
83040.0,-0.004932403564453125,-40778388196.61434,32320552219.588882,52033595298.54676,-136304287.54105377,-0.002612699825425812
83050.0,-0.0048732757568359375,-40778375288.18926,32320541988.4971,52033578827.278534,-136320758.8092804,-0.0026130155490204
83060.0,-0.0048389434814453125,-40778362397.64551,32320531771.577934,52033562378.82707,-136337207.2607422,-0.002613330835260019
83070.0,-0.004772186279296875,-40778349499.46672,32320521548.60729,52033545920.63322,-136353665.45459747,-0.0026136463082432116
83080.0,-0.004772186279296875,-40778336595.940254,32320511321.398262,52033529455.61577,-136370130.4720459,-0.002613961912022001
83090.0,-0.0048427581787109375,-40778323696.73904,32320501097.617325,52033512996.11733,-136386589.97048187,-0.0026142774100115806
83100.0,-0.0048122406005859375,-40778310800.18836,32320490875.937187,52033496540.001015,-136403046.08679962,-0.00261459284317224
83110.0,-0.0048389434814453125,-40778297907.25131,32320480657.121155,52033480088.49571,-136419497.59210205,-0.0026149081879483075
83120.0,-0.00479888916015625,-40778285010.632774,32320470435.387295,52033463632.29285,-136435953.79496765,-0.002615223622767929
83130.0,-0.0048007965087890625,-40778272117.820694,32320460216.670395,52033447180.94705,-136452405.14076233,-0.002615538964486529
83140.0,-0.0048370361328125,-40778259219.3618,32320449993.47787,52033430722.39587,-136468863.69194794,-0.0026158544443190797
83150.0,-0.00493621826171875,-40778246312.418,32320439763.560265,52033414253.01784,-136485333.0699768,-0.0026161701316820907
83160.0,-0.004932403564453125,-40778233419.514496,32320429544.770714,52033397801.55527,-136501784.532547,-0.0026164854756390602
83170.0,-0.0049381256103515625,-40778220516.25679,32320419317.77462,52033381336.8807,-136518249.20711517,-0.0026168010728454725
83180.0,-0.0049266815185546875,-40778207614.07231,32320409091.629295,52033364873.575676,-136534712.51213837,-0.002617116643800253
83190.0,-0.0049037933349609375,-40778194721.46268,32320398873.07271,52033348422.48811,-136551163.59970093,-0.002617431980569024
83200.0,-0.004863739013671875,-40778181813.49625,32320388642.344627,52033331951.80523,-136567634.28258514,-0.002617747692943686
83210.0,-0.0048065185546875,-40778168922.04286,32320378424.70462,52033315502.19315,-136584083.89466095,-0.0026180630014301185
83220.0,-0.004810333251953125,-40778156020.369,32320368198.96395,52033299039.53964,-136600546.548172,-0.0026183785598966223
83230.0,-0.004848480224609375,-40778143128.50421,32320357980.997692,52033282589.40249,-136616996.68532562,-0.00261869387844782
83240.0,-0.004817962646484375,-40778130233.448975,32320347760.50287,52033266135.1944,-136633450.89341736,-0.0026190092750313343
83250.0,-0.004863739013671875,-40778117330.0148,32320337533.366997,52033249670.294716,-136649915.79309845,-0.002619324876552743
83260.0,-0.004924774169921875,-40778104429.077515,32320327308.210075,52033233208.58105,-136666377.50676727,-0.0026196404170042184
83270.0,-0.0049877166748046875,-40778091536.30127,32320317089.52155,52033216757.28096,-136682828.80685425,-0.0026199557578466866
83280.0,-0.00498199462890625,-40778078637.44459,32320306866.01368,52033200298.22215,-136699287.86566162,-0.0026202712474094033
83290.0,-0.0049686431884765625,-40778065739.098434,32320296642.910446,52033183839.81477,-136715746.27304077,-0.0026205867244854515
83300.0,-0.005069732666015625,-40778052836.04983,32320286416.080116,52033167375.40705,-136732210.68076324,-0.0026209023165769275
83310.0,-0.005092620849609375,-40778039931.63831,32320276188.169586,52033150909.26025,-136748676.82756805,-0.0026212179420033793
83320.0,-0.0050830841064453125,-40778027032.99638,32320265964.832012,52033134450.47552,-136765135.61229706,-0.0026215334263125227
83330.0,-0.005023956298828125,-40778014125.278,32320255734.30056,52033117980.10917,-136781605.97864532,-0.0026218491326197796
83340.0,-0.004974365234375,-40778001233.42383,32320245516.342903,52033101529.98569,-136798056.10212708,-0.002622164450908913
83350.0,-0.0048999786376953125,-40777988338.366356,32320235295.8462,52033085075.77467,-136814510.31314087,-0.0026224798475484377
83360.0,-0.0048999786376953125,-40777975437.72024,32320225070.92016,52033068614.4326,-136830971.6552124,-0.0026227953808770836
83370.0,-0.0048160552978515625,-40777962543.90614,32320214851.40898,52033052161.808174,-136847424.2796402,-0.002623110747104704
83380.0,-0.00478363037109375,-40777949649.276054,32320204631.251137,52033035708.14257,-136863877.94524384,-0.00262342613328973
83390.0,-0.004848480224609375,-40777936756.664734,32320194412.693516,52033019257.053055,-136880329.03475952,-0.002623741470095938
83400.0,-0.004779815673828125,-40777923863.717636,32320184193.869583,52033002805.534966,-136896780.55284882,-0.002624056815117106
83410.0,-0.0048065185546875,-40777910960.5945,32320173966.980247,52032986341.03217,-136913245.05564117,-0.002624372409030895
83420.0,-0.0047779083251953125,-40777898054.47375,32320163737.714928,52032969872.70433,-136929713.3834839,-0.0026246880762637896
83430.0,-0.004726409912109375,-40777885159.31149,32320153517.13543,52032953418.35977,-136946167.7280426,-0.002625003475463122
83440.0,-0.004734039306640625,-40777872266.46155,32320143298.388554,52032936966.96569,-136962619.12212372,-0.0026253188181072835
83450.0,-0.0048046112060546875,-40777859358.00855,32320133067.274796,52032920495.66193,-136979090.42588806,-0.0026256345423830638
83460.0,-0.0048351287841796875,-40777846465.53707,32320122848.82769,52032904044.75064,-136995541.33717346,-0.002625949875772929
83470.0,-0.00482940673828125,-40777833573.568596,32320112630.77933,52032887594.48124,-137011991.606575,-0.0026262651968590733
83480.0,-0.0048427581787109375,-40777820680.15894,32320102411.588875,52032871142.372986,-137028443.7148285,-0.002626580553192592
83490.0,-0.004909515380859375,-40777807787.392784,32320092192.908264,52032854691.085724,-137044895.00209045,-0.0026268958937892286
83500.0,-0.00496673583984375,-40777794879.712654,32320081962.406944,52032838220.76807,-137061365.31974792,-0.002627211599163173
83510.0,-0.0049457550048828125,-40777781987.174545,32320071743.90722,52032821769.77188,-137077816.31593323,-0.0026275269341804112
83520.0,-0.0049285888671875,-40777769093.951645,32320061524.864693,52032805317.90187,-137094268.1859436,-0.002627842285947252
83530.0,-0.0048427581787109375,-40777756196.18763,32320051302.223,52032788860.2374,-137110725.8504181,-0.002628157748783199
83540.0,-0.0048274993896484375,-40777743304.36672,32320041084.291622,52032772410.1563,-137127175.93151093,-0.002628473066259816
83550.0,-0.0048198699951171875,-40777730407.201416,32320030862.124382,52032755953.255745,-137143632.8320694,-0.0026287885144529125
83560.0,-0.0048389434814453125,-40777717514.15104,32320020643.218563,52032739501.60586,-137160084.48195648,-0.002629103862000399
83570.0,-0.004773139953613281,-40777704611.545746,32320010416.739784,52032723037.76391,-137176548.32390594,-0.002629419443247058
83580.0,-0.00476837158203125,-40777691719.85123,32320000198.908627,52032706587.84412,-137192998.24369812,-0.002629734757631841
83590.0,-0.0048084259033203125,-40777678826.28212,32319989979.59156,52032690135.53226,-137209450.55555725,-0.0026300501178681012
83600.0,-0.004845619201660156,-40777665930.780594,32319979758.7429,52032673680.75462,-137225905.33319092,-0.0026303655253686756
83610.0,-0.004824638366699219,-40777653032.19769,32319969535.452164,52032657222.04525,-137242364.0425644,-0.0026306810082333937
83620.0,-0.004810333251953125,-40777640128.92189,32319959308.441875,52032640757.34769,-137258828.74012756,-0.002630996605880577
83630.0,-0.0047740936279296875,-40777627225.036095,32319949080.948105,52032624291.87176,-137275294.21605682,-0.002631312218447592
83640.0,-0.004803657531738281,-40777614325.24216,32319938856.697342,52032607831.61698,-137291754.47083282,-0.0026316277309348037
83650.0,-0.0047779083251953125,-40777601429.00321,32319928635.26436,52032591375.89849,-137308210.18932343,-0.0026319431564698565
83660.0,-0.004752159118652344,-40777588533.55669,32319918414.45936,52032574921.19108,-137324664.89673615,-0.002632258562624426
83670.0,-0.0047016143798828125,-40777575634.17192,32319908190.53311,52032558461.45854,-137341124.62927246,-0.0026325740651012737
83680.0,-0.0047092437744140625,-40777562735.321594,32319897967.030308,52032542002.40786,-137357583.67995453,-0.0026328895545082434
83690.0,-0.004712104797363281,-40777549828.23591,32319887737.000328,52032525532.84884,-137374053.23897552,-0.0026332052453405365
83700.0,-0.004689216613769531,-40777536934.9689,32319877517.922966,52032509080.92262,-137390505.16519165,-0.0026335205981847373
83710.0,-0.004677772521972656,-40777524034.111755,32319867292.82959,52032492619.31123,-137406966.7765808,-0.0026338361366757016
83720.0,-0.004675865173339844,-40777511139.0779,32319857072.351654,52032476165.13039,-137423420.95742798,-0.002634151532736988
83730.0,-0.00466156005859375,-40777498245.00329,32319846852.634056,52032459712.17358,-137439873.91423798,-0.0026344669053357576
83740.0,-0.004635810852050781,-40777485353.55452,32319836634.99779,52032443262.56743,-137456323.52038574,-0.00263478221370856
83750.0,-0.004625797271728516,-40777472454.63842,32319826411.44293,52032426803.43287,-137472782.65494537,-0.0026350977047233065
83760.0,-0.004600048065185547,-40777459552.38248,32319816185.240944,52032410340.03664,-137489246.05117798,-0.002635413277426402
83770.0,-0.004586696624755859,-40777446659.788246,32319805966.69671,52032393888.96882,-137505697.11899567,-0.0026357286138167
83780.0,-0.0046024322509765625,-40777433763.50746,32319795745.23045,52032377433.19686,-137522152.89095306,-0.002636044040376612
83790.0,-0.004604816436767578,-40777420865.378876,32319785522.29962,52032360975.06709,-137538611.02072144,-0.0026363595121313777
83800.0,-0.004611492156982422,-40777407971.267944,32319775302.553085,52032344522.063835,-137555064.0239792,-0.002636674885620464
83810.0,-0.0046234130859375,-40777395078.35467,32319765083.75593,52032328070.58889,-137571515.49892426,-0.0026369902298146375
83820.0,-0.004629611968994141,-40777382180.60042,32319754861.12179,52032311612.93676,-137587973.15105438,-0.0026373056924139655
