time_s,a_m,e_,i_deg,Omega_deg,omega_deg,nu_deg
10670.0,6828136.9999999935,2.661670573630031e-15,51.600000000000016,180.0,0.0,144.07323778517295
10680.0,6828136.999999992,2.9005510256094996e-15,51.600000000000016,180.0,0.0,144.71435609612436
10690.0,6828136.999999992,2.8865802438782603e-15,51.60000000000001,180.0,0.0,145.3554744070758
10700.0,6828136.999999992,2.8925952635195627e-15,51.600000000000016,180.0,0.0,145.99659271802722
10710.0,6828136.9999999935,2.7701284466315286e-15,51.600000000000016,180.0,0.0,146.63771102897863
10720.0,6828136.9999999935,2.7554027386680944e-15,51.600000000000016,180.0,0.0,147.27882933993007
10730.0,6828136.9999999935,2.7605366934874384e-15,51.600000000000016,180.0,0.0,147.91994765088148
10740.0,6828136.9999999935,2.754152981865376e-15,51.600000000000016,180.0,0.0,148.56106596183292
10750.0,6828136.999999995,2.6086763496657197e-15,51.600000000000016,180.0,0.0,149.20218427278434
10760.0,6828136.9999999935,2.8558831815137976e-15,51.600000000000016,180.0,0.0,149.84330258373575
10770.0,6828136.999999992,2.840666685799901e-15,51.600000000000016,180.0,0.0,150.48442089468722
10780.0,6828136.99999999,3.0935931375555473e-15,51.600000000000016,180.0,0.0,151.12553920563863
10790.0,6828136.99999999,3.1035631398584453e-15,51.60000000000001,180.0,0.0,151.76665751659004
10800.0,6828136.99999999,3.098882834930811e-15,51.600000000000016,180.0,0.0,152.40777582754146
10810.0,6828136.99999999,3.1036156057021924e-15,51.60000000000001,180.0,0.0,153.04889413849287
10820.0,6828136.99999999,3.0866360053329608e-15,51.60000000000001,180.0,0.0,153.69001244944428
10830.0,6828136.99999999,3.0799530583538726e-15,51.60000000000001,180.0,0.0,154.33113076039572
10840.0,6828136.99999999,3.076406273301139e-15,51.600000000000016,180.0,0.0,154.97224907134714
10850.0,6828136.99999999,3.0720374790908486e-15,51.600000000000016,180.0,0.0,155.61336738229855
10860.0,6828136.99999999,3.068163597941283e-15,51.60000000000001,180.0,0.0,156.25448569325
10870.0,6828136.99999999,3.0655134790938494e-15,51.600000000000016,180.0,0.0,156.89560400420143
10880.0,6828136.99999999,3.0656095720285608e-15,51.60000000000001,180.0,0.0,157.53672231515284
10890.0,6828136.99999999,3.0631578025707157e-15,51.600000000000016,180.0,0.0,158.17784062610423
10900.0,6828136.99999999,3.063364179829397e-15,51.60000000000001,180.0,0.0,158.81895893705567
10910.0,6828136.99999999,3.0631584625025233e-15,51.600000000000016,180.0,0.0,200.53992275199286
10920.0,6828136.99999999,3.0632274854333346e-15,51.600000000000016,180.0,0.0,160.10119555895852
10930.0,6828136.999999992,2.807906036401695e-15,51.60000000000001,180.0,0.0,199.25768613009004
10940.0,6828136.999999992,2.935778796899899e-15,51.60000000000001,180.0,0.0,198.61656781913862
10950.0,6828136.999999992,2.81084783618418e-15,51.600000000000016,180.0,0.0,197.97544950818715
10960.0,6828136.999999992,2.8152856735198627e-15,51.600000000000016,180.0,0.0,197.33433119723574
10970.0,6828136.999999992,2.816512394874084e-15,51.600000000000016,180.0,0.0,196.69321288628433
10980.0,6828136.999999992,2.8182312335675905e-15,51.600000000000016,180.0,0.0,196.05209457533294
10990.0,6828136.999999992,2.818025778373795e-15,51.600000000000016,180.0,0.0,195.41097626438147
11000.0,6828136.999999992,2.8247831432953275e-15,51.600000000000016,180.0,0.0,194.76985795343003
11010.0,6828136.999999992,2.827666657660346e-15,51.60000000000002,180.0,0.0,194.12873964247865
11020.0,6828136.999999992,2.83080187562535e-15,51.600000000000016,180.0,0.0,193.4876213315272
11030.0,6828136.99999999,2.9611082983746823e-15,51.600000000000016,180.0,0.0,192.84650302057574
11040.0,6828136.99999999,3.09263268192521e-15,51.600000000000016,180.0,0.0,192.20538470962438
11050.0,6828136.99999999,3.090558560205328e-15,51.60000000000001,180.0,0.0,191.56426639867297
11060.0,6828136.999999992,2.8505597389338738e-15,51.60000000000001,180.0,0.0,190.92314808772153
11070.0,6828136.999999992,2.859159817434257e-15,51.600000000000016,180.0,0.0,190.28202977677006
11080.0,6828136.999999992,2.8591852753456925e-15,51.600000000000016,180.0,0.0,189.6409114658187
11090.0,6828136.999999992,2.8748637928863147e-15,51.60000000000002,180.0,0.0,188.99979315486726
11100.0,6828136.999999992,2.8791255794891415e-15,51.60000000000002,180.0,0.0,188.35867484391588
11110.0,6828136.99999999,3.021250824869599e-15,51.600000000000016,180.0,0.0,187.7175565329644
11120.0,6828136.999999992,2.7768613605878127e-15,51.60000000000001,180.0,0.0,187.07643822201297
11130.0,6828136.999999989,3.151150984171286e-15,51.600000000000016,180.0,0.0,186.4353199110615
11140.0,6828136.99999999,3.036485948750378e-15,51.600000000000016,180.0,0.0,185.7942016001101
11150.0,6828136.99999999,2.919440855892042e-15,51.599999999999994,180.0,0.0,185.15308328915862
11160.0,6828136.99999999,2.9245609923721656e-15,51.599999999999994,180.0,0.0,184.51196497820717
11170.0,6828136.99999999,2.9325098245541086e-15,51.599999999999994,180.0,0.0,183.87084666725576
11180.0,6828136.999999991,2.8174427297005995e-15,51.60000000000001,180.0,0.0,183.22972835630432
11190.0,6828136.999999991,2.8226729635111884e-15,51.60000000000001,180.0,0.0,182.5886100453529
11200.0,6828136.99999999,2.9480890390241455e-15,51.60000000000001,180.0,0.0,181.9474917344016
11210.0,6828136.99999999,2.947386241083416e-15,51.60000000000001,180.0,0.0,181.30637342345034
11220.0,6828136.999999988,3.0841808181286577e-15,51.60000000000001,180.0,0.0,180.6652551124985
11230.0,6828136.999999988,3.0939643653233847e-15,51.600000000000016,180.0,0.0,180.0241368015478
11240.0,6828136.999999988,3.112906844903102e-15,51.60000000000001,180.0,0.0,180.61698150940438
11250.0,6828136.999999986,3.243113427800424e-15,51.60000000000001,180.0,0.0,181.2580998203557
11260.0,6828136.999999984,3.376180656887715e-15,51.60000000000001,180.0,0.0,181.89921813130678
11270.0,6828136.999999984,3.3930176985350917e-15,51.60000000000001,180.0,0.0,182.5403364422583
11280.0,6828136.999999984,3.4088997466477512e-15,51.60000000000001,180.0,0.0,183.18145475320986
11290.0,6828136.999999984,3.4235605603767377e-15,51.60000000000001,180.0,0.0,183.82257306416125
11300.0,6828136.999999984,3.4282644531393542e-15,51.600000000000016,180.0,0.0,184.46369137511272
11310.0,6828136.999999984,3.4371802414771274e-15,51.60000000000002,180.0,0.0,185.1048096860641
11320.0,6828136.999999986,3.2068930743218867e-15,51.600000000000016,180.0,0.0,185.74592799701557
11330.0,6828136.999999984,3.328180529766832e-15,51.600000000000016,180.0,0.0,186.38704630796687
11340.0,6828136.999999984,3.3492535326116754e-15,51.60000000000002,180.0,0.0,187.02816461891834
11350.0,6828136.999999986,3.137544968030251e-15,51.600000000000016,180.0,0.0,187.66928292986975
11360.0,6828136.999999986,3.158226820344235e-15,51.600000000000016,180.0,0.0,188.31040124082116
11370.0,6828136.999999988,3.0768766458456974e-15,51.60000000000002,180.0,0.0,188.95151955177272
11380.0,6828136.999999988,3.085187559431606e-15,51.60000000000002,180.0,0.0,189.59263786272408
11390.0,6828136.999999986,3.2155440870558408e-15,51.60000000000002,180.0,0.0,190.23375617367552
11400.0,6828136.999999986,3.2478399246215053e-15,51.600000000000016,180.0,0.0,190.8748744846269
11410.0,6828136.999999984,3.377723311095334e-15,51.600000000000016,180.0,0.0,191.51599279557828
11420.0,6828136.999999984,3.374775375659165e-15,51.60000000000002,180.0,0.0,192.1571111065297
11430.0,6828136.999999988,3.1443761260961872e-15,51.60000000000002,180.0,0.0,192.79822941748125
11440.0,6828136.999999986,3.292371549815271e-15,51.60000000000002,180.0,0.0,193.4393477284326
11450.0,6828136.999999988,3.113450394887407e-15,51.60000000000002,180.0,0.0,194.08046603938402
11460.0,6828136.999999986,3.2315588991570637e-15,51.60000000000002,180.0,0.0,194.72158435033546
11470.0,6828136.999999988,3.0656652630272396e-15,51.60000000000002,180.0,0.0,195.3627026612869
11480.0,6828136.999999988,3.048264388594391e-15,51.60000000000002,180.0,0.0,196.00382097223832
11490.0,6828136.999999986,3.330670063745276e-15,51.60000000000002,180.0,0.0,196.64493928318973
11500.0,6828136.999999982,3.554517494984374e-15,51.60000000000002,180.0,0.0,197.2860575941411
11510.0,6828136.999999982,3.581177893449142e-15,51.60000000000002,180.0,0.0,197.92717590509258
11520.0,6828136.999999982,3.607860967460849e-15,51.60000000000002,180.0,0.0,198.56829421604402
11530.0,6828136.999999979,3.905655729363696e-15,51.60000000000002,180.0,0.0,199.2094125269954
11540.0,6828136.999999979,3.922493963181417e-15,51.60000000000002,180.0,0.0,199.85053083794685
11550.0,6828136.999999979,3.962873852623414e-15,51.60000000000002,180.0,0.0,200.4916491488983
11560.0,6828136.999999979,3.991209570476453e-15,51.600000000000016,180.0,0.0,201.13276745984973
11570.0,6828136.999999979,4.012014041917847e-15,51.600000000000016,180.0,0.0,201.77388577080112
11580.0,6828136.999999977,4.112517814229724e-15,51.600000000000016,180.0,0.0,202.41500408175253
11590.0,6828136.99999998,3.704050356408553e-15,51.600000000000016,180.0,0.0,203.056122392704
11600.0,6828136.99999998,3.708903678869136e-15,51.600000000000016,180.0,0.0,203.69724070365544
11610.0,6828136.999999979,3.841157774419485e-15,51.600000000000016,180.0,0.0,204.33835901460685
11620.0,6828136.99999998,3.736323587740089e-15,51.600000000000016,180.0,0.0,204.9794773255583
11630.0,6828136.999999982,3.556869523000566e-15,51.600000000000016,180.0,0.0,205.62059563650973
11640.0,6828136.999999982,3.588065117008441e-15,51.600000000000016,180.0,0.0,206.26171394746115
11650.0,6828136.999999979,3.781536900376679e-15,51.600000000000016,180.0,0.0,206.90283225841253
11660.0,6828136.99999998,3.639333777021557e-15,51.600000000000016,180.0,0.0,207.54395056936397
11670.0,6828136.99999998,3.667409330208001e-15,51.600000000000016,180.0,0.0,208.1850688803154
11680.0,6828136.999999982,3.4261531888051215e-15,51.600000000000016,180.0,0.0,208.82618719126683
11690.0,6828136.999999982,3.441733054999479e-15,51.599999999999994,180.0,0.0,209.4673055022183
11700.0,6828136.99999998,3.571942755153575e-15,51.600000000000016,180.0,0.0,210.10842381316968
11710.0,6828136.999999982,3.4708506286133362e-15,51.60000000000001,180.0,0.0,210.74954212412112
11720.0,6828136.999999982,3.487333117520355e-15,51.60000000000001,180.0,0.0,211.39066043507256
11730.0,6828136.99999998,3.616795619746573e-15,51.599999999999994,180.0,0.0,212.03177874602397
11740.0,6828136.999999981,3.641493436337156e-15,51.600000000000016,180.0,0.0,212.6728970569754
11750.0,6828136.999999981,3.659750223217096e-15,51.600000000000016,180.0,0.0,213.31401536792683
11760.0,6828136.9999999795,3.746729882539428e-15,51.600000000000016,180.0,0.0,213.95513367887824
11770.0,6828136.999999981,3.6402745992087885e-15,51.600000000000016,180.0,0.0,214.59625198982968
11780.0,6828136.999999983,3.610178740939107e-15,51.600000000000016,180.0,0.0,215.23737030078112
11790.0,6828136.9999999795,3.765295774467583e-15,51.600000000000016,180.0,0.0,215.87848861173254
11800.0,6828136.999999981,3.6607100499590505e-15,51.600000000000016,180.0,0.0,216.51960692268395
11810.0,6828136.999999981,3.601249582703889e-15,51.600000000000016,180.0,0.0,217.16072523363536
11820.0,6828136.999999983,3.430684538313106e-15,51.600000000000016,180.0,0.0,217.8018435445868
11830.0,6828136.999999981,3.5269611211969507e-15,51.60000000000001,180.0,0.0,218.44296185553821
11840.0,6828136.999999983,3.4604625864317543e-15,51.60000000000001,180.0,0.0,219.08408016648966
11850.0,6828136.999999981,3.4659451743750655e-15,51.600000000000016,180.0,0.0,219.72519847744107
11860.0,6828136.999999983,3.3717658779527165e-15,51.600000000000016,180.0,0.0,220.3663167883925
11870.0,6828136.999999983,3.339671379011798e-15,51.600000000000016,180.0,0.0,221.00743509934395
11880.0,6828136.999999983,3.3554957660748326e-15,51.60000000000001,180.0,0.0,221.64855341029536
11890.0,6828136.999999983,3.3397909886319476e-15,51.600000000000016,180.0,0.0,222.28967172124678
11900.0,6828136.999999985,3.2696693304518965e-15,51.600000000000016,180.0,0.0,222.9307900321982
11910.0,6828136.999999983,3.32156651007332e-15,51.600000000000016,180.0,0.0,223.57190834314963
11920.0,6828136.999999983,3.354425063788011e-15,51.60000000000001,180.0,0.0,224.21302665410107
11930.0,6828136.999999984,3.251067080353944e-15,51.60000000000001,180.0,0.0,224.85414496505248
11940.0,6828136.999999984,3.1759846818318876e-15,51.60000000000001,180.0,0.0,225.49526327600395
11950.0,6828136.999999984,3.2045181851964557e-15,51.60000000000001,180.0,0.0,226.13638158695537
11960.0,6828136.999999984,3.2803580578123213e-15,51.60000000000001,180.0,0.0,226.77749989790678
11970.0,6828136.999999986,3.2174467451568295e-15,51.60000000000001,180.0,0.0,227.4186182088582
11980.0,6828136.999999984,3.2624802472538396e-15,51.60000000000001,180.0,0.0,228.05973651980963
11990.0,6828136.999999984,3.250306682591288e-15,51.60000000000001,180.0,0.0,228.70085483076107
12000.0,6828136.999999984,3.2489389458473562e-15,51.600000000000016,180.0,0.0,229.34197314171251
12010.0,6828136.999999982,3.2742549840534038e-15,51.60000000000001,180.0,0.0,229.98309145266396
12020.0,6828136.999999984,3.2105905026386603e-15,51.60000000000001,180.0,0.0,230.62420976361534
12030.0,6828136.999999986,3.1501938010023927e-15,51.600000000000016,180.0,0.0,231.26532807456678
12040.0,6828136.999999986,3.2303250621760565e-15,51.600000000000016,180.0,0.0,231.9064463855182
12050.0,6828136.999999986,3.2496395069184054e-15,51.600000000000016,180.0,0.0,232.54756469646964
12060.0,6828136.999999986,3.310026712554463e-15,51.600000000000016,180.0,0.0,233.18868300742108
12070.0,6828136.999999982,3.351238830520841e-15,51.600000000000016,180.0,0.0,233.82980131837246
12080.0,6828136.999999984,3.323611448370115e-15,51.600000000000016,180.0,0.0,234.4709196293239
12090.0,6828136.999999986,3.3096831615810666e-15,51.60000000000002,180.0,0.0,235.11203794027534
12100.0,6828136.999999984,3.3637808379106252e-15,51.600000000000016,180.0,0.0,235.75315625122678
12110.0,6828136.999999986,3.2886748567862092e-15,51.60000000000002,180.0,0.0,236.39427456217823
12120.0,6828136.999999985,3.3747880828067617e-15,51.60000000000001,180.0,0.0,237.03539287312964
12130.0,6828136.999999985,3.3857134381740214e-15,51.60000000000001,180.0,0.0,237.67651118408108
12140.0,6828136.999999983,3.4124836561284154e-15,51.600000000000016,180.0,0.0,238.31762949503252
12150.0,6828136.999999983,3.328112587680814e-15,51.600000000000016,180.0,0.0,238.9587478059839
12160.0,6828136.999999983,3.369565938174712e-15,51.600000000000016,180.0,0.0,239.59986611693535
12170.0,6828136.999999983,3.294005613706918e-15,51.600000000000016,180.0,0.0,240.2409844278868
12180.0,6828136.999999981,3.3682293646966554e-15,51.600000000000016,180.0,0.0,240.88210273883817
12190.0,6828136.999999983,3.2812305940504593e-15,51.600000000000016,180.0,0.0,241.5232210497896
12200.0,6828136.999999983,3.309208841950933e-15,51.60000000000001,180.0,0.0,242.16433936074102
12210.0,6828136.999999983,3.3479005667678126e-15,51.600000000000016,180.0,0.0,242.80545767169247
12220.0,6828136.999999985,3.2953580217274744e-15,51.60000000000002,180.0,0.0,243.4465759826439
12230.0,6828136.999999981,3.3074671441121795e-15,51.600000000000016,180.0,0.0,244.08769429359535
12240.0,6828136.999999981,3.347818828017632e-15,51.60000000000002,180.0,0.0,244.7288126045468
12250.0,6828136.999999981,3.341075887933863e-15,51.60000000000002,180.0,0.0,245.36993091549823
12260.0,6828136.999999981,3.2820528375077636e-15,51.600000000000016,180.0,0.0,246.01104922644964
12270.0,6828136.999999985,3.2506416187754315e-15,51.60000000000002,180.0,0.0,246.65216753740108
12280.0,6828136.999999981,3.267733445504243e-15,51.60000000000002,180.0,0.0,247.29328584835247
12290.0,6828136.999999983,3.3432068487098317e-15,51.60000000000002,180.0,0.0,247.9344041593039
12300.0,6828136.999999983,3.3525558541875835e-15,51.60000000000002,180.0,0.0,248.57552247025535
12310.0,6828136.999999983,3.3512761995037755e-15,51.60000000000002,180.0,0.0,249.2166407812068
12320.0,6828136.999999985,3.306157203999949e-15,51.60000000000002,180.0,0.0,249.85775909215818
12330.0,6828136.999999983,3.3397415046194794e-15,51.60000000000002,180.0,0.0,250.49887740310962
12340.0,6828136.999999983,3.29821334374354e-15,51.60000000000003,180.0,0.0,251.13999571406106
12350.0,6828136.999999981,3.314638907364527e-15,51.60000000000002,180.0,0.0,251.78111402501247
12360.0,6828136.999999981,3.2710107937663952e-15,51.60000000000002,180.0,0.0,252.4222323359639
12370.0,6828136.999999983,3.2947617960641473e-15,51.60000000000002,180.0,0.0,253.06335064691535
12380.0,6828136.999999981,3.2529672503732576e-15,51.60000000000003,180.0,0.0,253.7044689578668
12390.0,6828136.9999999795,3.261663082637636e-15,51.60000000000003,180.0,0.0,254.34558726881824
12400.0,6828136.999999981,3.297607417074517e-15,51.60000000000003,180.0,0.0,254.98670557976968
12410.0,6828136.999999981,3.263901086481143e-15,51.60000000000003,180.0,0.0,255.6278238907211
12420.0,6828136.9999999795,3.3054793743602456e-15,51.60000000000002,180.0,0.0,256.2689422016725
12430.0,6828136.9999999795,3.313766165306486e-15,51.60000000000003,180.0,0.0,256.91006051262394
12440.0,6828136.999999982,3.302731877449599e-15,51.60000000000003,180.0,0.0,257.55117882357536
12450.0,6828136.99999998,3.3750045048419373e-15,51.60000000000003,180.0,0.0,258.19229713452677
12460.0,6828136.999999979,3.3560007199592734e-15,51.60000000000002,180.0,0.0,258.83341544547824
12470.0,6828136.99999998,3.3960041539472777e-15,51.60000000000002,180.0,0.0,259.4745337564296
12480.0,6828136.999999979,3.3634691339355718e-15,51.60000000000002,180.0,0.0,260.11565206738106
12490.0,6828136.999999979,3.387778229057296e-15,51.60000000000003,180.0,0.0,260.7567703783325
12500.0,6828136.99999998,3.4003112048531173e-15,51.60000000000002,180.0,0.0,261.39788868928395
12510.0,6828136.99999998,3.3705871157214554e-15,51.60000000000002,180.0,0.0,262.03900700023536
12520.0,6828136.999999979,3.3884900072933504e-15,51.600000000000016,180.0,0.0,262.6801253111868
12530.0,6828136.99999998,3.4195129600349127e-15,51.60000000000003,180.0,0.0,263.32124362213824
12540.0,6828136.99999998,3.421501647563354e-15,51.60000000000003,180.0,0.0,263.96236193308965
12550.0,6828136.999999977,3.3631837553915413e-15,51.60000000000003,180.0,0.0,264.6034802440411
12560.0,6828136.999999977,3.3566300305652298e-15,51.600000000000044,180.0,0.0,265.24459855499254
12570.0,6828136.999999977,3.307831898776048e-15,51.600000000000044,180.0,0.0,265.885716865944
12580.0,6828136.999999976,3.2880468857876713e-15,51.600000000000044,180.0,0.0,266.52683517689536
12590.0,6828136.999999976,3.289938371878652e-15,51.600000000000044,180.0,0.0,267.16795348784683
12600.0,6828136.999999977,3.283977819032052e-15,51.600000000000044,180.0,0.0,267.80907179879824
12610.0,6828136.999999977,3.275396606932709e-15,51.600000000000044,180.0,0.0,268.45019010974966
12620.0,6828136.999999977,3.2999552891633256e-15,51.600000000000044,180.0,0.0,269.0913084207011
12630.0,6828136.999999977,3.2596462645287995e-15,51.600000000000044,180.0,0.0,269.73242673165254
12640.0,6828136.999999976,3.2283270115908065e-15,51.600000000000044,180.0,0.0,270.37354504260395
12650.0,6828136.999999977,3.262850289367553e-15,51.600000000000044,180.0,0.0,271.01466335355536
12660.0,6828136.999999978,3.2719746245807297e-15,51.600000000000044,180.0,0.0,271.65578166450683
12670.0,6828136.9999999795,3.3319057228922048e-15,51.600000000000044,180.0,0.0,272.29689997545825
12680.0,6828136.999999977,3.241777340148127e-15,51.600000000000044,180.0,0.0,272.93801828640966
12690.0,6828136.999999978,3.3433045528590884e-15,51.600000000000044,180.0,0.0,273.5791365973611
12700.0,6828136.999999977,3.2808562284153336e-15,51.600000000000044,180.0,0.0,274.22025490831254
12710.0,6828136.999999978,3.319494243565808e-15,51.600000000000044,180.0,0.0,274.861373219264
12720.0,6828136.999999978,3.3477876829491162e-15,51.60000000000005,180.0,0.0,275.5024915302154
12730.0,6828136.999999978,3.323348632360216e-15,51.60000000000005,180.0,0.0,276.14360984116684
12740.0,6828136.9999999795,3.4115401380469044e-15,51.600000000000044,180.0,0.0,276.7847281521183
12750.0,6828136.999999977,3.3062660231853193e-15,51.600000000000044,180.0,0.0,277.4258464630697
12760.0,6828136.999999977,3.2755136632075723e-15,51.600000000000044,180.0,0.0,278.0669647740212
12770.0,6828136.999999978,3.380781213980005e-15,51.600000000000044,180.0,0.0,278.70808308497254
12780.0,6828136.999999978,3.375972773403156e-15,51.600000000000044,180.0,0.0,279.349201395924
12790.0,6828136.999999978,3.3551835644373264e-15,51.600000000000044,180.0,0.0,279.9903197068754
12800.0,6828136.9999999795,3.4589059245876892e-15,51.600000000000044,180.0,0.0,280.6314380178269
12810.0,6828136.9999999795,3.425306768212298e-15,51.600000000000044,180.0,0.0,281.2725563287783
12820.0,6828136.999999978,3.377124887671221e-15,51.600000000000044,180.0,0.0,281.9136746397297
12830.0,6828136.999999978,3.3739355452807838e-15,51.600000000000044,180.0,0.0,282.5547929506812
12840.0,6828136.999999978,3.3362066958421367e-15,51.600000000000044,180.0,0.0,283.19591126163255
12850.0,6828136.999999977,3.2438165433153735e-15,51.600000000000044,180.0,0.0,283.837029572584
12860.0,6828136.999999978,3.3199798852678975e-15,51.600000000000044,180.0,0.0,284.4781478835354
12870.0,6828136.999999978,3.3076444033791033e-15,51.600000000000044,180.0,0.0,285.1192661944869
12880.0,6828136.999999978,3.337635840645813e-15,51.600000000000044,180.0,0.0,285.7603845054383
12890.0,6828136.999999977,3.330308259090257e-15,51.600000000000044,180.0,0.0,286.4015028163897
12900.0,6828136.999999977,3.299430013670198e-15,51.600000000000044,180.0,0.0,287.0426211273412
12910.0,6828136.999999977,3.1910515201619324e-15,51.600000000000044,180.0,0.0,287.6837394382926
12920.0,6828136.999999977,3.205309538554951e-15,51.600000000000044,180.0,0.0,288.3248577492441
12930.0,6828136.999999977,3.2070658902154563e-15,51.600000000000044,180.0,0.0,288.9659760601955
12940.0,6828136.999999977,3.215988137472113e-15,51.600000000000044,180.0,0.0,289.6070943711469
12950.0,6828136.999999976,3.1312866827618346e-15,51.600000000000044,180.0,0.0,290.24821268209837
12960.0,6828136.999999977,3.2286269273406567e-15,51.600000000000044,180.0,0.0,290.8893309930498
12970.0,6828136.999999976,3.093042334528832e-15,51.600000000000044,180.0,0.0,291.53044930400125
12980.0,6828136.999999977,3.157146982941964e-15,51.600000000000044,180.0,0.0,292.17156761495266
12990.0,6828136.999999976,3.0359416287213155e-15,51.60000000000003,180.0,0.0,292.81268592590413
13000.0,6828136.999999977,3.213518346633986e-15,51.600000000000044,180.0,0.0,293.4538042368555
13010.0,6828136.999999977,3.1707790856564332e-15,51.600000000000044,180.0,0.0,294.0949225478069
13020.0,6828136.999999977,3.2064172491271584e-15,51.600000000000044,180.0,0.0,294.7360408587584
13030.0,6828136.999999977,3.1571975548611926e-15,51.600000000000044,180.0,0.0,295.3771591697098
13040.0,6828136.999999979,3.290051264899695e-15,51.600000000000044,180.0,0.0,296.01827748066125
13050.0,6828136.999999976,3.1452484951855707e-15,51.600000000000044,180.0,0.0,296.65939579161267
13060.0,6828136.999999976,3.163917498729556e-15,51.600000000000044,180.0,0.0,297.30051410256414
13070.0,6828136.999999976,3.1914903249306193e-15,51.600000000000044,180.0,0.0,297.94163241351555
13080.0,6828136.999999977,3.3171536309517102e-15,51.600000000000044,180.0,0.0,298.58275072446696
13090.0,6828136.999999977,3.324750080236597e-15,51.600000000000044,180.0,0.0,299.22386903541843
13100.0,6828136.999999977,3.347726424257599e-15,51.600000000000044,180.0,0.0,299.8649873463698
13110.0,6828136.999999977,3.3646381818704453e-15,51.600000000000044,180.0,0.0,300.50610565732126
13120.0,6828136.999999977,3.3456908665754104e-15,51.600000000000044,180.0,0.0,301.14722396827267
13130.0,6828136.999999977,3.3442701876514958e-15,51.600000000000044,180.0,0.0,301.78834227922414
13140.0,6828136.999999979,3.5201204924621004e-15,51.600000000000044,180.0,0.0,302.42946059017555
13150.0,6828136.999999979,3.5132843783722685e-15,51.600000000000044,180.0,0.0,303.07057890112696
13160.0,6828136.999999979,3.529469385824064e-15,51.600000000000044,180.0,0.0,303.71169721207843
13170.0,6828136.999999979,3.444337487178076e-15,51.600000000000044,180.0,0.0,304.35281552302985
13180.0,6828136.999999979,3.4600276845013204e-15,51.600000000000044,180.0,0.0,304.9939338339813
13190.0,6828136.999999979,3.5296807495218442e-15,51.600000000000044,180.0,0.0,305.63505214493273
13200.0,6828136.999999979,3.4964985430099435e-15,51.600000000000044,180.0,0.0,306.2761704558842
13210.0,6828136.999999978,3.437521088934403e-15,51.600000000000044,180.0,0.0,306.9172887668356
13220.0,6828136.999999977,3.3168676904717453e-15,51.600000000000044,180.0,0.0,307.558407077787
13230.0,6828136.999999978,3.3420637445313746e-15,51.600000000000044,180.0,0.0,308.1995253887385
13240.0,6828136.999999977,3.247605287816397e-15,51.600000000000044,180.0,0.0,308.8406436996899
13250.0,6828136.999999977,3.245418986936442e-15,51.60000000000005,180.0,0.0,309.4817620106414
13260.0,6828136.999999975,3.1153754065902763e-15,51.60000000000005,180.0,0.0,310.12288032159273
13270.0,6828136.999999974,3.0011713496602664e-15,51.60000000000005,180.0,0.0,310.7639986325442
13280.0,6828136.999999975,3.0692176703696537e-15,51.60000000000005,180.0,0.0,311.4051169434956
13290.0,6828136.999999973,2.9208526947101197e-15,51.60000000000005,180.0,0.0,312.046235254447
13300.0,6828136.999999975,3.0960888677674724e-15,51.60000000000005,180.0,0.0,312.6873535653985
13310.0,6828136.999999975,3.0844573316249033e-15,51.60000000000005,180.0,0.0,313.3284718763499
13320.0,6828136.999999975,3.1023103632255876e-15,51.60000000000005,180.0,0.0,313.9695901873014
13330.0,6828136.999999975,3.0594933182181566e-15,51.60000000000005,180.0,0.0,314.6107084982528
13340.0,6828136.999999977,3.263433560489395e-15,51.60000000000005,180.0,0.0,315.2518268092042
13350.0,6828136.999999975,3.103979073035601e-15,51.60000000000005,180.0,0.0,315.8929451201557
13360.0,6828136.999999975,3.1075073758639924e-15,51.60000000000005,180.0,0.0,316.5340634311071
13370.0,6828136.999999973,2.973035897473282e-15,51.600000000000065,180.0,0.0,317.17518174205856
13380.0,6828136.999999975,3.2293430019427912e-15,51.60000000000005,180.0,0.0,317.81630005300997
13390.0,6828136.999999977,3.4254333708745694e-15,51.60000000000005,180.0,0.0,318.45741836396144
13400.0,6828136.999999977,3.3704248870788705e-15,51.60000000000005,180.0,0.0,319.09853667491285
13410.0,6828136.999999977,3.3487414993020437e-15,51.60000000000005,180.0,0.0,319.73965498586426
13420.0,6828136.999999977,3.3226640481257835e-15,51.600000000000044,180.0,0.0,320.38077329681573
13430.0,6828136.999999977,3.316131677492761e-15,51.60000000000005,180.0,0.0,321.0218916077671
13440.0,6828136.999999977,3.308631690338328e-15,51.60000000000005,180.0,0.0,321.66300991871856
13450.0,6828136.999999977,3.2731006541819652e-15,51.60000000000005,180.0,0.0,322.30412822966997
13460.0,6828136.999999975,3.13634371041488e-15,51.600000000000044,180.0,0.0,322.94524654062144
13470.0,6828136.999999978,3.4867055145867282e-15,51.60000000000005,180.0,0.0,323.58636485157285
13480.0,6828136.999999975,3.1165666510616126e-15,51.60000000000005,180.0,0.0,324.22748316252427
13490.0,6828136.999999975,3.1520131028267785e-15,51.60000000000005,180.0,0.0,324.86860147347574
13500.0,6828136.999999975,3.1510643055797236e-15,51.60000000000005,180.0,0.0,325.50971978442715
13510.0,6828136.999999975,3.1249581671065013e-15,51.60000000000005,180.0,0.0,326.1508380953786
13520.0,6828136.999999977,3.227519377249559e-15,51.60000000000005,180.0,0.0,326.79195640633003
13530.0,6828136.999999977,3.3027176163707967e-15,51.60000000000005,180.0,0.0,327.4330747172815
