time_s,energy_Jkg,dE_rel,h_mag_m2s
80030.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72014
80040.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72013
80050.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72014
80060.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72014
80070.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72014
80080.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72014
80090.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72012
80100.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72013
80110.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72013
80120.0,-29188081.741769474,-2.935502155388646e-15,52169899605.72013
80130.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72013
80140.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72014
80150.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72013
80160.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72013
80170.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72012
80180.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80190.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72012
80200.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72012
80210.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80220.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72014
80230.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80240.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72014
80250.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80260.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
80270.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
80280.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72012
80290.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
80300.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72014
80310.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.72014
80320.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.72014
80330.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.72014
80340.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.72014
80350.0,-29188081.74176947,-2.8078716268934876e-15,52169899605.72014
80360.0,-29188081.74176947,-2.8078716268934876e-15,52169899605.72014
80370.0,-29188081.74176947,-2.8078716268934876e-15,52169899605.72015
80380.0,-29188081.741769463,-2.5526105699031703e-15,52169899605.72015
80390.0,-29188081.74176947,-2.8078716268934876e-15,52169899605.72015
80400.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.720146
80410.0,-29188081.74176947,-2.8078716268934876e-15,52169899605.720146
80420.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.720146
80430.0,-29188081.74176947,-2.8078716268934876e-15,52169899605.720146
80440.0,-29188081.74176947,-2.8078716268934876e-15,52169899605.72014
80450.0,-29188081.741769474,-2.935502155388646e-15,52169899605.72014
80460.0,-29188081.741769474,-2.935502155388646e-15,52169899605.72014
80470.0,-29188081.741769474,-2.935502155388646e-15,52169899605.72014
80480.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72013
80490.0,-29188081.741769474,-2.935502155388646e-15,52169899605.72014
80500.0,-29188081.741769474,-2.935502155388646e-15,52169899605.72014
80510.0,-29188081.741769474,-2.935502155388646e-15,52169899605.72014
80520.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72014
80530.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72013
80540.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80550.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72013
80560.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80570.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72012
80580.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72012
80590.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80600.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72013
80610.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80620.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72013
80630.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72014
80640.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72014
80650.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72014
80660.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72014
80670.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72014
80680.0,-29188081.74176948,-3.190763212378963e-15,52169899605.72014
80690.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.72014
80700.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72014
80710.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.72014
80720.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72013
80730.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72013
80740.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
80750.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
80760.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
80770.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
80780.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
80790.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
80800.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
80810.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
80820.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
80830.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80840.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
80850.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80860.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80870.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80880.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80890.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80900.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80910.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80920.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
80930.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
80940.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
80950.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
80960.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72012
80970.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
80980.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
80990.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81000.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
81010.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
81020.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
81030.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72013
81040.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
81050.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72013
81060.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72014
81070.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
81080.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
81090.0,-29188081.741769478,-3.0631326838838045e-15,52169899605.72014
81100.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72014
81110.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72014
81120.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72014
81130.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
81140.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
81150.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81160.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81170.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
81180.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72014
81190.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72013
81200.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
81210.0,-29188081.741769485,-3.3183937408741214e-15,52169899605.72013
81220.0,-29188081.741769493,-3.573654797864438e-15,52169899605.72012
81230.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72012
81240.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
81250.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
81260.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
81270.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
81280.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
81290.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81300.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81310.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72013
81320.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81330.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81340.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81350.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81360.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81370.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72012
81380.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
81390.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81400.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81410.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81420.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81430.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81440.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81450.0,-29188081.741769522,-4.594699025825707e-15,52169899605.72011
81460.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81470.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
81480.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81490.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81500.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
81510.0,-29188081.741769522,-4.594699025825707e-15,52169899605.7201
81520.0,-29188081.741769522,-4.594699025825707e-15,52169899605.7201
81530.0,-29188081.741769522,-4.594699025825707e-15,52169899605.72009
81540.0,-29188081.74176953,-4.849960082816024e-15,52169899605.7201
81550.0,-29188081.741769537,-5.1052211398063405e-15,52169899605.72009
81560.0,-29188081.741769522,-4.594699025825707e-15,52169899605.72009
81570.0,-29188081.74176953,-4.849960082816024e-15,52169899605.72009
81580.0,-29188081.74176953,-4.849960082816024e-15,52169899605.720085
81590.0,-29188081.74176953,-4.849960082816024e-15,52169899605.720085
81600.0,-29188081.741769522,-4.594699025825707e-15,52169899605.72009
81610.0,-29188081.741769522,-4.594699025825707e-15,52169899605.72009
81620.0,-29188081.741769522,-4.594699025825707e-15,52169899605.72009
81630.0,-29188081.741769522,-4.594699025825707e-15,52169899605.7201
81640.0,-29188081.741769522,-4.594699025825707e-15,52169899605.7201
81650.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72009
81660.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72009
81670.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
81680.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
81690.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
81700.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72012
81710.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
81720.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72011
81730.0,-29188081.74176951,-4.2118074403402315e-15,52169899605.72011
81740.0,-29188081.74176951,-4.2118074403402315e-15,52169899605.72011
81750.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72012
81760.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72011
81770.0,-29188081.74176952,-4.467068497330548e-15,52169899605.72011
81780.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72011
81790.0,-29188081.741769526,-4.722329554320865e-15,52169899605.72011
81800.0,-29188081.74176952,-4.467068497330548e-15,52169899605.72011
81810.0,-29188081.74176951,-4.2118074403402315e-15,52169899605.720116
81820.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
81830.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
81840.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72012
81850.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
81860.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
81870.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
81880.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
81890.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81900.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72012
81910.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72012
81920.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81930.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72012
81940.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
81950.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
81960.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
81970.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
81980.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
81990.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
82000.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
82010.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82020.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82030.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
82040.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72012
82050.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82060.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
82070.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72011
82080.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
82090.0,-29188081.74176951,-4.2118074403402315e-15,52169899605.72011
82100.0,-29188081.74176952,-4.467068497330548e-15,52169899605.72011
82110.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72011
82120.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72011
82130.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72011
82140.0,-29188081.741769504,-3.956546383349914e-15,52169899605.72011
82150.0,-29188081.74176951,-4.2118074403402315e-15,52169899605.72011
82160.0,-29188081.74176951,-4.2118074403402315e-15,52169899605.720116
82170.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82180.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82190.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.720116
82200.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
82210.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.720116
82220.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
82230.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.72011
82240.0,-29188081.741769522,-4.594699025825707e-15,52169899605.72011
82250.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82260.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.720116
82270.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82280.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82290.0,-29188081.7417695,-3.8289158548547556e-15,52169899605.72011
82300.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82310.0,-29188081.74176951,-4.2118074403402315e-15,52169899605.720116
82320.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
82330.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
82340.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72012
82350.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
82360.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72011
82370.0,-29188081.741769504,-3.956546383349914e-15,52169899605.720116
82380.0,-29188081.74176949,-3.44602426936928e-15,52169899605.72012
82390.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72012
82400.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72012
82410.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72012
82420.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72012
82430.0,-29188081.741769496,-3.701285326359597e-15,52169899605.72012
82440.0,-29188081.74176951,-4.2118074403402315e-15,52169899605.72011
82450.0,-29188081.741769508,-4.084176911845073e-15,52169899605.720116
82460.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
82470.0,-29188081.741769515,-4.3394379688353894e-15,52169899605.720116
82480.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72012
82490.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72011
82500.0,-29188081.741769508,-4.084176911845073e-15,52169899605.72012
